2,1,20,50,66
0,1,21,50,66
2,-1,21,50,66
0,-1,21,50,65
1,1,0,67,37
2,1,0,67,38
1,-1,0,67,38
2,1,0,66,39
0,1,1,66,39
2,-1,1,66,39
2,-1,1,66,38
0,-1,1,66,37
1,1,0,67,37
0,-1,2,61,67
2,-1,1,61,67
0,1,2,61,66
2,1,2,61,67
0,-1,2,61,67
0,-1,6,56,80
1,-1,5,56,80
0,1,6,55,80
1,1,6,56,80
0,-1,6,56,80
1,-1,3,74,51
2,1,3,73,52
1,1,3,74,52
2,-1,3,74,52
1,-1,3,74,51
2,1,3,63,62
0,-1,3,63,62
2,-1,2,63,62
2,-1,2,63,61
0,1,3,63,60
1,-1,3,63,60
2,1,3,62,61
1,1,3,63,61
2,1,3,63,62
2,1,1,60,60
0,-1,1,60,60
2,-1,0,60,60
0,1,1,60,59
2,1,1,60,60
1,-1,17,59,68
2,-1,17,58,68
0,-1,17,58,67
1,1,16,59,67
0,1,17,59,67
2,1,17,59,68
1,-1,17,59,68
2,1,3,69,36
0,-1,3,69,36
2,-1,2,69,36
1,-1,2,69,35
0,1,3,68,35
1,1,3,69,35
2,1,3,69,36
0,-1,7,56,75
2,1,6,56,76
1,-1,6,56,76
0,-1,6,55,76
1,1,5,56,76
0,-1,5,56,76
1,1,4,57,76
0,1,5,57,76
1,1,5,58,76
0,1,6,58,76
1,1,6,59,76
0,-1,6,59,76
2,1,5,59,77
1,-1,5,59,77
0,1,6,58,77
1,-1,6,58,77
2,-1,6,57,77
0,1,7,57,76
1,-1,7,57,76
2,-1,7,56,76
0,-1,7,56,75
1,1,1,64,62
2,1,1,64,63
0,-1,1,64,63
1,-1,0,64,63
2,-1,0,63,63
0,1,1,63,62
1,1,1,64,62
1,-1,4,74,46
2,1,4,73,47
1,1,4,74,47
2,-1,4,74,47
1,-1,4,74,46
0,-1,20,57,66
2,1,19,57,67
0,1,20,57,67
2,-1,20,57,67
0,-1,20,57,66
1,1,11,45,58
2,1,11,45,59
1,-1,11,45,59
2,-1,11,44,59
1,1,11,45,58
2,-1,24,57,73
0,1,25,57,72
2,1,25,57,73
1,-1,25,57,73
1,-1,25,56,73
2,1,25,55,74
1,1,25,56,74
0,-1,25,56,74
2,-1,24,56,74
1,1,24,57,73
2,-1,24,57,73
1,-1,29,54,69
2,-1,29,53,69
2,-1,29,53,68
0,1,30,53,67
2,1,30,53,68
2,1,30,53,69
1,1,30,54,69
2,-1,30,54,69
0,-1,30,54,68
2,1,29,54,69
1,-1,29,54,69
1,1,7,67,49
2,1,7,67,50
1,-1,7,67,50
2,-1,7,66,50
1,1,7,67,49
0,-1,1,73,34
1,-1,0,73,34
0,1,1,72,34
1,1,1,73,34
0,-1,1,73,34
2,-1,5,64,37
1,-1,5,64,36
2,1,5,63,37
1,1,5,64,37
2,-1,5,64,37
0,1,18,47,63
2,-1,18,47,63
0,-1,18,47,62
2,1,17,47,63
0,1,18,47,63
0,-1,7,69,56
2,1,6,69,57
0,1,7,69,57
2,-1,7,69,57
0,-1,7,69,56
0,1,13,45,53
1,-1,13,45,53
0,-1,13,44,53
1,1,12,45,53
0,1,13,45,53
2,-1,7,70,49
1,-1,7,70,48
1,-1,7,69,48
2,1,7,68,49
0,-1,7,68,49
1,1,6,69,49
2,1,6,69,50
1,1,6,70,50
0,1,7,70,50
1,-1,7,70,50
2,-1,7,69,50
1,1,7,70,49
2,-1,7,70,49
0,-1,5,77,51
2,1,4,77,52
0,1,5,77,52
2,-1,5,77,52
0,-1,5,77,51
1,-1,9,49,89
2,1,9,48,90
1,1,9,49,90
2,-1,9,49,90
1,-1,9,49,89
0,-1,4,47,81
1,-1,3,47,81
2,1,3,46,82
1,-1,3,46,82
2,-1,3,45,82
0,1,4,45,81
2,-1,4,45,81
1,-1,4,45,80
0,1,5,44,80
2,-1,5,44,80
1,1,5,45,79
2,-1,5,45,79
1,1,5,46,78
2,-1,5,46,78
0,-1,5,46,77
1,-1,4,46,77
2,1,4,45,78
1,-1,4,45,78
0,-1,4,44,78
1,1,3,45,78
2,-1,3,45,78
0,-1,3,45,77
1,1,2,46,77
2,1,2,46,78
0,1,3,46,78
0,1,4,46,78
2,1,4,46,79
0,1,5,46,79
2,1,5,46,80
0,-1,5,46,80
1,1,4,47,80
2,1,4,47,81
0,-1,4,47,81
1,1,4,71,39
2,-1,4,71,39
0,1,5,71,38
1,-1,5,71,38
0,-1,5,70,38
2,1,4,70,39
1,1,4,71,39
0,-1,7,76,51
1,-1,6,76,51
0,1,7,75,51
1,1,7,76,51
0,-1,7,76,51
2,-1,3,53,84
1,1,3,54,83
2,1,3,54,84
1,-1,3,54,84
2,-1,3,53,84
2,-1,3,62,63
0,-1,3,62,62
1,1,2,63,62
1,1,2,64,62
2,-1,2,64,62
0,-1,2,64,61
1,-1,1,64,61
2,1,1,63,62
1,-1,1,63,62
2,1,1,62,63
0,1,2,62,63
2,1,2,62,64
1,1,2,63,64
1,1,2,64,64
2,-1,2,64,64
1,-1,2,64,63
0,1,3,63,63
0,1,4,63,63
1,-1,4,63,63
2,1,4,62,64
1,1,4,63,64
0,-1,4,63,64
1,-1,3,63,64
2,-1,3,62,64
2,-1,3,62,63
1,-1,1,54,78
0,1,2,53,78
2,1,2,53,79
1,1,2,54,79
2,-1,2,54,79
0,-1,2,54,78
1,-1,1,54,78
2,-1,21,55,56
0,-1,21,55,55
2,1,20,55,56
1,-1,20,55,56
0,1,21,54,56
1,1,21,55,56
2,-1,21,55,56
1,-1,21,58,71
0,1,22,57,71
2,1,22,57,72
1,1,22,58,72
2,1,22,58,73
0,1,23,58,73
1,-1,23,58,73
1,-1,23,57,73
0,-1,23,56,73
2,-1,22,56,73
0,-1,22,56,72
1,1,21,57,72
1,1,21,58,72
2,-1,21,58,72
1,-1,21,58,71
1,-1,5,66,36
2,1,5,65,37
1,1,5,66,37
2,-1,5,66,37
1,-1,5,66,36
2,1,10,71,45
0,1,11,71,45
2,-1,11,71,45
0,-1,11,71,44
2,1,10,71,45
0,-1,9,59,69
2,-1,8,59,69
1,1,8,60,68
1,1,8,61,68
2,-1,8,61,68
1,-1,8,61,67
1,-1,8,60,67
2,-1,8,59,67
1,-1,8,59,66
0,1,9,58,66
2,1,9,58,67
1,1,9,59,67
2,1,9,59,68
2,1,9,59,69
0,-1,9,59,69
1,1,10,68,39
2,-1,10,68,39
1,-1,10,68,38
2,1,10,67,39
1,1,10,68,39
0,-1,3,66,37
2,1,2,66,38
1,-1,2,66,38
1,-1,2,65,38
0,-1,2,64,38
2,1,1,64,39
1,1,1,65,39
0,1,2,65,39
1,-1,2,65,39
0,1,3,64,39
2,-1,3,64,39
1,1,3,65,38
1,1,3,66,38
2,-1,3,66,38
0,-1,3,66,37
0,1,3,48,83
2,1,3,48,84
1,1,3,49,84
0,-1,3,49,84
2,1,2,49,85
0,-1,2,49,85
1,1,1,50,85
0,1,2,50,85
2,-1,2,50,85
0,-1,2,50,84
1,-1,1,50,84
1,-1,1,49,84
0,1,2,48,84
2,-1,2,48,84
0,1,3,48,83
2,-1,0,66,54
1,1,0,67,53
2,1,0,67,54
1,-1,0,67,54
2,-1,0,66,54
1,-1,0,55,79
2,-1,0,54,79
1,1,0,55,78
2,1,0,55,79
1,-1,0,55,79
1,-1,3,73,38
2,1,3,72,39
1,1,3,73,39
0,1,4,73,39
2,-1,4,73,39
0,-1,4,73,38
1,-1,3,73,38
1,-1,2,71,39
0,1,3,70,39
2,1,3,70,40
0,-1,3,70,40
1,1,2,71,40
0,1,3,71,40
2,-1,3,71,40
0,-1,3,71,39
1,-1,2,71,39
0,1,2,52,59
2,1,2,52,60
1,1,2,53,60
0,-1,2,53,60
1,-1,1,53,60
2,-1,1,52,60
0,1,2,52,59
2,1,6,67,37
0,1,7,67,37
2,-1,7,67,37
1,1,7,68,36
0,-1,7,68,36
1,-1,6,68,36
2,1,6,67,37
1,1,3,61,74
0,1,4,61,74
1,-1,4,61,74
1,-1,4,60,74
0,-1,4,59,74
1,1,3,60,74
1,1,3,61,74
0,1,5,67,37
1,-1,5,67,37
0,-1,5,66,37
1,1,4,67,37
0,1,5,67,37
0,1,6,44,88
1,1,6,45,88
0,-1,6,45,88
1,-1,5,45,88
0,1,6,44,88
2,-1,6,49,77
2,-1,6,49,76
1,-1,6,49,75
2,-1,6,48,75
0,-1,6,48,74
2,1,5,48,75
1,-1,5,48,75
0,1,6,47,75
2,1,6,47,76
0,-1,6,47,76
1,-1,5,47,76
0,1,6,46,76
2,1,6,46,77
1,1,6,47,77
2,1,6,47,78
1,1,6,48,78
1,1,6,49,78
0,1,7,49,78
2,-1,7,49,78
0,-1,7,49,77
2,-1,6,49,77
2,1,21,55,66
0,1,22,55,66
1,-1,22,55,66
2,-1,22,54,66
1,1,22,55,65
0,-1,22,55,65
2,1,21,55,66
0,1,11,52,48
2,1,11,52,49
0,-1,11,52,49
2,-1,10,52,49
0,1,11,52,48
2,1,1,71,38
1,1,1,72,38
2,-1,1,72,38
1,-1,1,72,37
2,1,1,71,38
1,1,13,47,69
2,-1,13,47,69
1,-1,13,47,68
2,1,13,46,69
1,1,13,47,69
1,-1,3,48,91
2,1,3,47,92
1,1,3,48,92
1,1,3,49,92
2,-1,3,49,92
1,-1,3,49,91
1,-1,3,48,91
2,-1,4,61,40
0,1,5,61,39
2,1,5,61,40
0,-1,5,61,40
2,-1,4,61,40
0,-1,4,61,61
1,-1,3,61,61
0,1,4,60,61
1,1,4,61,61
0,-1,4,61,61
0,-1,3,73,32
2,1,2,73,33
0,-1,2,73,33
2,1,1,73,34
0,1,2,73,34
1,-1,2,73,34
1,-1,2,72,34
0,1,3,71,34
2,-1,3,71,34
1,1,3,72,33
2,1,3,72,34
1,1,3,73,34
2,-1,3,73,34
2,-1,3,73,33
0,-1,3,73,32
0,-1,5,49,86
2,1,4,49,87
2,1,4,49,88
0,1,5,49,88
1,1,5,50,88
1,1,5,51,88
0,-1,5,51,88
2,-1,4,51,88
0,1,5,51,87
2,-1,5,51,87
1,-1,5,51,86
1,-1,5,50,86
0,-1,5,49,86
1,1,10,57,74
2,-1,10,57,74
1,-1,10,57,73
2,1,10,56,74
1,1,10,57,74
2,-1,5,67,75
0,1,6,67,74
2,1,6,67,75
0,-1,6,67,75
2,-1,5,67,75
0,1,4,49,90
1,-1,4,49,90
2,-1,4,48,90
0,-1,4,48,89
2,1,3,48,90
0,-1,3,48,90
2,-1,2,48,90
1,1,2,49,89
2,1,2,49,90
0,1,3,49,90
0,1,4,49,90
1,-1,13,58,55
2,-1,13,57,55
0,-1,13,57,54
1,1,12,58,54
0,1,13,58,54
0,1,14,58,54
2,1,14,58,55
0,-1,14,58,55
1,-1,13,58,55
1,-1,2,52,75
0,1,3,51,75
1,1,3,52,75
2,1,3,52,76
0,-1,3,52,76
2,1,2,52,77
0,1,3,52,77
1,-1,3,52,77
2,-1,3,51,77
0,1,4,51,76
2,1,4,51,77
1,1,4,52,77
2,1,4,52,78
1,-1,4,52,78
2,1,4,51,79
2,1,4,51,80
0,-1,4,51,80
1,-1,3,51,80
0,-1,3,50,80
0,-1,2,50,80
1,1,1,51,80
0,-1,1,51,80
2,-1,0,51,80
1,1,0,52,79
0,1,1,52,79
0,1,2,52,79
2,1,2,52,80
0,-1,2,52,80
1,1,1,53,80
0,-1,1,53,80
2,-1,0,53,80
1,1,0,54,79
2,1,0,54,80
0,1,1,54,80
0,1,2,54,80
1,1,2,55,80
0,-1,2,55,80
2,-1,1,55,80
2,-1,1,55,79
1,1,1,56,78
1,1,1,57,78
0,-1,1,57,78
1,-1,0,57,78
2,-1,0,56,78
1,1,0,57,77
1,1,0,58,77
2,1,0,58,78
0,1,1,58,78
2,-1,1,58,78
1,-1,1,58,77
1,-1,1,57,77
1,-1,1,56,77
2,-1,1,55,77
1,-1,1,55,76
0,-1,1,54,76
1,-1,0,54,76
1,-1,0,53,76
1,-1,0,52,76
2,1,0,51,77
1,1,0,52,77
0,1,1,52,77
1,1,1,53,77
2,1,1,53,78
1,-1,1,53,78
0,-1,1,52,78
1,-1,0,52,78
0,1,1,51,78
2,-1,1,51,78
2,-1,1,51,77
1,1,1,52,76
2,-1,1,52,76
1,1,1,53,75
0,1,2,53,75
1,-1,2,53,75
1,-1,2,52,75
2,1,14,48,65
1,-1,14,48,65
0,1,15,47,65
1,1,15,48,65
0,1,16,48,65
2,1,16,48,66
1,-1,16,48,66
0,-1,16,47,66
1,-1,15,47,66
0,-1,15,46,66
0,-1,14,46,66
2,-1,13,46,66
0,1,14,46,65
2,-1,14,46,65
1,1,14,47,64
0,-1,14,47,64
1,-1,13,47,64
2,-1,13,46,64
1,1,13,47,63
1,1,13,48,63
0,1,14,48,63
2,1,14,48,64
2,1,14,48,65
1,-1,14,69,44
2,-1,14,68,44
1,1,14,69,43
2,1,14,69,44
1,-1,14,69,44
2,-1,6,63,38
1,-1,6,63,37
0,1,7,62,37
1,1,7,63,37
2,1,7,63,38
0,-1,7,63,38
2,-1,6,63,38
1,1,6,71,43
2,1,6,71,44
1,-1,6,71,44
2,-1,6,70,44
1,1,6,71,43
2,1,6,51,49
0,-1,6,51,49
1,-1,5,51,49
2,1,5,50,50
0,1,6,50,50
2,-1,6,50,50
2,-1,6,50,49
1,1,6,51,48
2,1,6,51,49
1,-1,14,71,45
2,-1,14,70,45
1,1,14,71,44
2,1,14,71,45
1,-1,14,71,45
2,-1,6,66,38
1,1,6,67,37
2,1,6,67,38
1,-1,6,67,38
2,-1,6,66,38
2,1,6,65,36
1,1,6,66,36
2,1,6,66,37
1,-1,6,66,37
0,1,7,65,37
1,1,7,66,37
0,1,8,66,37
1,-1,8,66,37
0,1,9,65,37
1,1,9,66,37
2,-1,9,66,37
2,-1,9,66,36
1,-1,9,66,35
2,-1,9,65,35
2,-1,9,65,34
0,-1,9,65,33
2,1,8,65,34
1,1,8,66,34
0,-1,8,66,34
1,1,7,67,34
2,1,7,67,35
1,-1,7,67,35
1,-1,7,66,35
0,-1,7,65,35
2,1,6,65,36
0,-1,3,58,29
1,-1,2,58,29
2,-1,2,57,29
1,1,2,58,28
1,1,2,59,28
0,-1,2,59,28
2,1,1,59,29
0,1,2,59,29
0,1,3,59,29
1,-1,3,59,29
0,-1,3,58,29
1,1,5,73,44
0,1,6,73,44
1,-1,6,73,44
0,-1,6,72,44
1,1,5,73,44
0,-1,15,46,75
1,1,14,47,75
2,1,14,47,76
0,1,15,47,76
1,1,15,48,76
2,-1,15,48,76
1,-1,15,48,75
1,-1,15,47,75
0,-1,15,46,75
0,-1,6,62,72
1,-1,5,62,72
0,1,6,61,72
1,1,6,62,72
0,-1,6,62,72
1,-1,2,51,90
2,1,2,50,91
2,1,2,50,92
1,1,2,51,92
2,-1,2,51,92
2,-1,2,51,91
1,-1,2,51,90
2,1,20,52,66
0,1,21,52,66
2,-1,21,52,66
0,-1,21,52,65
2,1,20,52,66
1,-1,3,61,71
0,1,4,60,71
1,1,4,61,71
0,-1,4,61,71
1,-1,3,61,71
0,-1,4,59,76
2,1,3,59,77
0,1,4,59,77
1,1,4,60,77
0,1,5,60,77
2,-1,5,60,77
1,1,5,61,76
2,-1,5,61,76
0,-1,5,61,75
2,1,4,61,76
1,-1,4,61,76
2,-1,4,60,76
1,-1,4,60,75
2,1,4,59,76
0,-1,4,59,76
2,1,6,45,84
1,-1,6,45,84
0,-1,6,44,84
0,-1,5,44,84
1,1,4,45,84
0,1,5,45,84
1,1,5,46,84
0,-1,5,46,84
1,1,4,47,84
2,-1,4,47,84
0,1,5,47,83
1,-1,5,47,83
1,-1,5,46,83
1,-1,5,45,83
2,-1,5,44,83
1,1,5,45,82
0,1,6,45,82
1,-1,6,45,82
1,-1,6,44,82
2,1,6,43,83
1,1,6,44,83
1,1,6,45,83
2,1,6,45,84
0,-1,18,60,73
1,1,17,61,73
1,1,17,62,73
0,1,18,62,73
1,-1,18,62,73
2,-1,18,61,73
2,-1,18,61,72
0,1,19,61,71
1,-1,19,61,71
0,-1,19,60,71
2,1,18,60,72
2,1,18,60,73
0,-1,18,60,73
1,1,1,53,56
2,-1,1,53,56
1,-1,1,53,55
2,1,1,52,56
1,1,1,53,56
1,1,0,75,44
2,1,0,75,45
1,-1,0,75,45
2,-1,0,74,45
1,1,0,75,44
0,-1,9,46,89
1,-1,8,46,89
0,1,9,45,89
1,1,9,46,89
0,-1,9,46,89
1,1,14,49,65
2,1,14,49,66
0,1,15,49,66
1,-1,15,49,66
0,-1,15,48,66
2,-1,14,48,66
1,1,14,49,65
0,1,2,79,38
2,1,2,79,39
0,-1,2,79,39
1,1,1,80,39
2,-1,1,80,39
1,-1,1,80,38
0,1,2,79,38
0,-1,5,52,56
1,-1,4,52,56
0,1,5,51,56
1,1,5,52,56
0,-1,5,52,56
2,1,6,56,74
0,1,7,56,74
0,1,8,56,74
1,1,8,57,74
1,1,8,58,74
1,1,8,59,74
2,-1,8,59,74
1,-1,8,59,73
2,-1,8,58,73
1,-1,8,58,72
2,-1,8,57,72
1,-1,8,57,71
1,-1,8,56,71
2,-1,8,55,71
0,1,9,55,70
1,-1,9,55,70
0,-1,9,54,70
2,1,8,54,71
0,-1,8,54,71
1,1,7,55,71
0,-1,7,55,71
2,1,6,55,72
1,-1,6,55,72
0,1,7,54,72
1,1,7,55,72
1,1,7,56,72
1,1,7,57,72
2,1,7,57,73
1,-1,7,57,73
0,-1,7,56,73
2,1,6,56,74
2,1,23,60,68
0,1,24,60,68
2,-1,24,60,68
0,-1,24,60,67
2,1,23,60,68
1,-1,16,44,68
1,-1,16,43,68
2,-1,16,42,68
1,-1,16,42,67
2,1,16,41,68
0,-1,16,41,68
2,1,15,41,69
0,1,16,41,69
0,1,17,41,69
0,1,18,41,69
2,1,18,41,70
1,1,18,42,70
0,-1,18,42,70
0,-1,17,42,70
1,-1,16,42,70
0,-1,16,41,70
1,1,15,42,70
1,1,15,43,70
0,-1,15,43,70
2,-1,14,43,70
1,-1,14,43,69
2,-1,14,42,69
1,1,14,43,68
1,1,14,44,68
0,1,15,44,68
0,1,16,44,68
1,-1,16,44,68
1,1,11,56,73
0,-1,11,56,73
2,-1,10,56,73
1,-1,10,56,72
2,-1,10,55,72
1,-1,10,55,71
2,-1,10,54,71
0,1,11,54,70
2,1,11,54,71
2,1,11,54,72
1,1,11,55,72
2,1,11,55,73
1,1,11,56,73
2,1,11,48,69
0,-1,11,48,69
2,-1,10,48,69
0,1,11,48,68
2,1,11,48,69
1,1,17,46,52
0,-1,17,46,52
2,-1,16,46,52
0,1,17,46,51
1,-1,17,46,51
2,1,17,45,52
1,1,17,46,52
0,1,23,56,54
2,-1,23,56,54
0,-1,23,56,53
2,1,22,56,54
0,1,23,56,54
1,-1,4,77,39
2,-1,4,76,39
0,1,5,76,38
2,-1,5,76,38
1,-1,5,76,37
2,-1,5,75,37
0,1,6,75,36
2,1,6,75,37
1,1,6,76,37
2,1,6,76,38
1,1,6,77,38
0,1,7,77,38
0,1,8,77,38
1,1,8,78,38
0,-1,8,78,38
0,-1,7,78,38
2,-1,6,78,38
0,1,7,78,37
1,1,7,79,37
0,-1,7,79,37
1,1,6,80,37
0,-1,6,80,37
1,1,5,81,37
2,1,5,81,38
2,1,5,81,39
1,-1,5,81,39
2,-1,5,80,39
1,-1,5,80,38
2,1,5,79,39
1,-1,5,79,39
2,1,5,78,40
0,-1,5,78,40
0,-1,4,78,40
2,-1,3,78,40
0,1,4,78,39
1,-1,4,78,39
1,-1,4,77,39
2,1,23,55,67
1,1,23,56,67
0,1,24,56,67
1,-1,24,56,67
2,-1,24,55,67
1,-1,24,55,66
0,-1,24,54,66
1,1,23,55,66
2,1,23,55,67
2,1,13,50,68
1,-1,13,50,68
0,1,14,49,68
1,1,14,50,68
1,1,14,51,68
1,1,14,52,68
2,-1,14,52,68
1,1,14,53,67
2,1,14,53,68
0,-1,14,53,68
0,-1,13,53,68
0,-1,12,53,68
2,-1,11,53,68
0,-1,11,53,67
1,-1,10,53,67
0,1,11,52,67
0,1,12,52,67
1,-1,12,52,67
0,1,13,51,67
1,-1,13,51,67
2,1,13,50,68
0,1,1,63,74
2,1,1,63,75
0,-1,1,63,75
1,1,0,64,75
0,1,1,64,75
2,-1,1,64,75
0,-1,1,64,74
1,-1,0,64,74
0,1,1,63,74
2,-1,6,71,42
0,1,7,71,41
2,1,7,71,42
0,-1,7,71,42
2,-1,6,71,42
2,-1,25,56,78
0,-1,25,56,77
2,1,24,56,78
0,1,25,56,78
2,-1,25,56,78
1,-1,14,74,56
2,1,14,73,57
1,1,14,74,57
2,-1,14,74,57
1,-1,14,74,56
0,-1,19,53,64
1,-1,18,53,64
1,-1,18,52,64
0,1,19,51,64
2,-1,19,51,64
2,-1,19,51,63
1,-1,19,51,62
1,-1,19,50,62
2,-1,19,49,62
2,-1,19,49,61
0,-1,19,49,60
2,-1,18,49,60
0,-1,18,49,59
2,1,17,49,60
1,-1,17,49,60
0,-1,17,48,60
1,1,16,49,60
1,1,16,50,60
0,1,17,50,60
2,-1,17,50,60
0,1,18,50,59
2,1,18,50,60
1,1,18,51,60
0,1,19,51,60
2,1,19,51,61
1,1,19,52,61
2,1,19,52,62
2,1,19,52,63
1,1,19,53,63
2,1,19,53,64
0,-1,19,53,64
1,1,23,56,72
2,1,23,56,73
2,1,23,56,74
0,1,24,56,74
1,-1,24,56,74
2,-1,24,55,74
1,-1,24,55,73
2,-1,24,54,73
1,1,24,55,72
0,-1,24,55,72
1,1,23,56,72
0,-1,11,50,47
2,1,10,50,48
0,1,11,50,48
2,-1,11,50,48
0,-1,11,50,47
1,-1,5,51,56
0,1,6,50,56
1,1,6,51,56
2,-1,6,51,56
1,-1,6,51,55
0,-1,6,50,55
1,1,5,51,55
2,1,5,51,56
1,-1,5,51,56
2,1,4,67,36
1,-1,4,67,36
2,1,4,66,37
1,-1,4,66,37
2,-1,4,65,37
1,-1,4,65,36
2,-1,4,64,36
0,-1,4,64,35
1,-1,3,64,35
2,1,3,63,36
0,1,4,63,36
1,-1,4,63,36
2,-1,4,62,36
1,1,4,63,35
0,1,5,63,35
2,-1,5,63,35
0,-1,5,63,34
1,1,4,64,34
2,-1,4,64,34
0,1,5,64,33
1,1,5,65,33
0,1,6,65,33
2,-1,6,65,33
0,1,7,65,32
2,1,7,65,33
1,1,7,66,33
0,1,8,66,33
0,1,9,66,33
1,1,9,67,33
2,1,9,67,34
0,1,10,67,34
2,1,10,67,35
1,1,10,68,35
0,-1,10,68,35
1,-1,9,68,35
2,1,9,67,36
0,-1,9,67,36
1,-1,8,67,36
1,-1,8,66,36
2,-1,8,65,36
1,1,8,66,35
1,1,8,67,35
2,-1,8,67,35
2,-1,8,67,34
0,-1,8,67,33
2,-1,7,67,33
2,-1,7,67,32
1,-1,7,67,31
2,1,7,66,32
0,-1,7,66,32
0,-1,6,66,32
1,1,5,67,32
2,1,5,67,33
1,-1,5,67,33
2,1,5,66,34
0,1,6,66,34
1,-1,6,66,34
0,-1,6,65,34
0,-1,5,65,34
2,-1,4,65,34
1,1,4,66,33
2,1,4,66,34
1,1,4,67,34
2,1,4,67,35
2,1,4,67,36
2,-1,11,59,75
1,1,11,60,74
1,1,11,61,74
2,1,11,61,75
2,1,11,61,76
0,-1,11,61,76
2,-1,10,61,76
1,-1,10,61,75
1,-1,10,60,75
0,1,11,59,75
2,-1,11,59,75
2,-1,1,69,58
1,-1,1,69,57
2,1,1,68,58
2,1,1,68,59
1,-1,1,68,59
0,1,2,67,59
2,-1,2,67,59
2,-1,2,67,58
1,1,2,68,57
2,1,2,68,58
1,1,2,69,58
2,1,2,69,59
0,-1,2,69,59
2,-1,1,69,59
2,-1,1,69,58
0,-1,10,42,74
2,-1,9,42,74
1,1,9,43,73
2,1,9,43,74
0,1,10,43,74
2,1,10,43,75
1,-1,10,43,75
2,-1,10,42,75
0,-1,10,42,74
0,1,9,51,91
2,-1,9,51,91
0,-1,9,51,90
0,-1,8,51,90
2,1,7,51,91
1,1,7,52,91
0,1,8,52,91
1,-1,8,52,91
0,1,9,51,91
0,-1,12,64,76
2,-1,11,64,76
1,1,11,65,75
0,1,12,65,75
2,1,12,65,76
1,-1,12,65,76
0,-1,12,64,76
0,-1,8,74,59
2,1,7,74,60
1,1,7,75,60
2,1,7,75,61
0,1,8,75,61
1,-1,8,75,61
1,-1,8,74,61
2,-1,8,73,61
1,1,8,74,60
2,-1,8,74,60
0,-1,8,74,59
1,-1,0,52,92
2,1,0,51,93
0,1,1,51,93
2,-1,1,51,93
1,1,1,52,92
2,1,1,52,93
0,-1,1,52,93
2,-1,0,52,93
1,-1,0,52,92
2,-1,8,69,53
0,-1,8,69,52
1,1,7,70,52
2,-1,7,70,52
2,-1,7,70,51
1,1,7,71,50
0,-1,7,71,50
1,1,6,72,50
2,1,6,72,51
0,1,7,72,51
2,1,7,72,52
1,-1,7,72,52
2,1,7,71,53
0,-1,7,71,53
2,1,6,71,54
1,-1,6,71,54
2,1,6,70,55
1,1,6,71,55
2,1,6,71,56
1,-1,6,71,56
1,-1,6,70,56
2,-1,6,69,56
2,-1,6,69,55
2,-1,6,69,54
1,1,6,70,53
0,1,7,70,53
1,-1,7,70,53
0,1,8,69,53
2,-1,8,69,53
0,-1,16,45,72
2,-1,15,45,72
0,1,16,45,71
2,1,16,45,72
0,-1,16,45,72
0,1,8,76,55
1,-1,8,76,55
0,-1,8,75,55
2,-1,7,75,55
1,1,7,76,54
2,1,7,76,55
0,1,8,76,55
1,-1,24,57,75
0,-1,24,56,75
1,1,23,57,75
0,1,24,57,75
1,-1,24,57,75
0,-1,3,52,57
2,-1,2,52,57
1,1,2,53,56
0,-1,2,53,56
1,1,1,54,56
0,-1,1,54,56
2,1,0,54,57
1,1,0,55,57
0,1,1,55,57
1,-1,1,55,57
0,1,2,54,57
1,1,2,55,57
0,1,3,55,57
1,-1,3,55,57
1,-1,3,54,57
2,1,3,53,58
1,-1,3,53,58
1,-1,3,52,58
0,1,4,51,58
2,1,4,51,59
1,-1,4,51,59
2,-1,4,50,59
1,-1,4,50,58
2,-1,4,49,58
0,1,5,49,57
1,1,5,50,57
2,-1,5,50,57
0,-1,5,50,56
2,1,4,50,57
1,1,4,51,57
0,-1,4,51,57
1,1,3,52,57
0,-1,3,52,57
1,-1,2,70,40
2,1,2,69,41
0,1,3,69,41
0,1,4,69,41
2,-1,4,69,41
2,-1,4,69,40
2,-1,4,69,39
0,-1,4,69,38
1,1,3,70,38
2,-1,3,70,38
0,-1,3,70,37
2,1,2,70,38
1,1,2,71,38
0,-1,2,71,38
1,-1,1,71,38
2,1,1,70,39
0,1,2,70,39
2,1,2,70,40
1,-1,2,70,40
2,-1,26,55,70
1,-1,26,55,69
2,1,26,54,70
1,1,26,55,70
2,-1,26,55,70
1,-1,6,78,41
0,-1,6,77,41
1,1,5,78,41
0,1,6,78,41
1,-1,6,78,41
0,1,3,62,74
1,-1,3,62,74
0,-1,3,61,74
1,1,2,62,74
0,1,3,62,74
1,-1,0,13,66
2,-1,0,12,66
1,1,0,13,65
2,1,0,13,66
1,-1,0,13,66
2,1,7,60,70
1,1,7,61,70
2,-1,7,61,70
0,1,8,61,69
1,-1,8,61,69
0,-1,8,60,69
2,1,7,60,70
2,-1,3,49,55
1,-1,3,49,54
0,1,4,48,54
2,1,4,48,55
0,-1,4,48,55
1,1,3,49,55
2,-1,3,49,55
0,1,3,72,36
0,1,4,72,36
2,-1,4,72,36
0,-1,4,72,35
0,-1,3,72,35
1,1,2,73,35
2,1,2,73,36
1,-1,2,73,36
0,1,3,72,36
1,-1,4,75,31
2,1,4,74,32
1,1,4,75,32
2,-1,4,75,32
1,-1,4,75,31
1,1,11,46,91
0,1,12,46,91
2,-1,12,46,91
1,-1,12,46,90
1,-1,12,45,90
0,-1,12,44,90
